Tweet link,Time created,Date,Year,Tweet hashtags,Tweet text,Tweet expanded external URL,Retweets,Impressions,Engagements,Engagement rate,Video views,Reply rate,Favourites,Replies,Retweet rate,Favourite rate,Video view rate
https://twitter.com/MinBZ/status/1311597878113185792,11:24:37,2020-10-01,2020,,"@MilaStolk Beste Mila, de zorgvuldigheid waarmee het ministerie de reisadviezen maakt, vergt soms veel tijd. Hierdoor kan het voorkomen dat actualiteiten in de media wel worden gemeld, maar dat je deze nog niet terugvindt in het reisadvies. Houd onze website in de gaten. ^SD",,0,,,,0,,1,2,,,
https://twitter.com/MinBZ/status/1311742896350072832,21:00:52,2020-10-01,2020,UNGA,"Minister Kaag en @NikkieTutorials spraken zich namens Nederland samen uit voor gelijke rechten voor vrouwen, wereldwijd.

Bekijk hier de boodschap die zojuist in de VN was te zien tijdens een bijeenkomst over dat onderwerp: #UNGA

https://t.co/iGxn7noEVT https://t.co/RXzSWHhWLM",,4,,,,771,,11,2,,,
https://twitter.com/MinBZ/status/1312101889220079616,20:47:22,2020-10-02,2020,Duitsland,RT @247BZ: Reisadvies #Duitsland: Reizigers uit alle Nederlandse provincies behalve Zeeland en Limburg die Duitsland inreizen moeten een ne…,,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1312129721379946497,22:37:58,2020-10-02,2020,,@MarcelRijs Het advies is nu geupdatet. Omdat we de reisadviezen zorgvuldig aanpassen zijn actualiteiten niet altijd meteen terug te vinden in het reisadvies. Als het goed is heb je via de app de nieuwe informatie ontvangen. Voor de zekerheid de link: https://t.co/UXwbB0X0rw ^BK,,0,,,,0,,1,1,,,
https://twitter.com/MinBZ/status/1312361966422425600,14:00:49,2020-10-03,2020,,@tweeteriedoo Helaas heb ik geen antwoord op je vraag. Raad je aan contact op te nemen met de NLse ambassade in Mexico: https://t.co/xU6WimS7gs ^SD,,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1312492710901641220,22:40:21,2020-10-03,2020,,"@MelanieeeJDB Beste Melanie, er bestaan enkele uitzonderingen op de test- en quarantaineverplichtingen, die verschillen per deelstaat. Boodschappen doen of tanken valt niet onder die uitzonderingen. Meer informatie vind je in het reisadvies: https://t.co/UvmQo6lKgT ^BK",,0,,,,0,,0,1,,,
https://twitter.com/MinBZ/status/1312506067604008961,23:33:26,2020-10-03,2020,,@MelanieeeJDB Dat klopt inderdaad ^BK,,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1312715519536005128,13:25:43,2020-10-04,2020,Duitsland,RT @247BZ: Reisadvies #Duitsland: In Noordrein-Westfalen geldt nu een uitzondering van de test- en quarantaineverplichting voor Nederlander…,,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1312759491881037824,16:20:27,2020-10-04,2020,,"@MelanieeeJDB Beste Melanie, volgens de nieuwe regels zal je vader iedere keer dat hij naar Duitsland reist, een negatieve coronatest moeten overleggen. ^SD",,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1313093717507661826,14:28:33,2020-10-05,2020,,"RT @ministerBlok: De NAVO blijft het fundament voor onze veiligheid, ook in de toekomst. Maar Europa moet ook zelf een grotere verantwoorde…",,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1313106494712426500,15:19:19,2020-10-05,2020,"YouthAtHeart, gendergelijkheid","In Zuid-Sudan is 72% van de bevolking 15 - 35 jaar oud. 
Wani Michael roept jongeren wereldwijd op om meer politieke en maatschappelijke betrokkenheid te tonen, bijvoorbeeld voor meer gendergelijkheid.

Lees meer: https://t.co/7qudVFrQuz  

#YouthAtHeart #gendergelijkheid",,10,,,,0,,17,3,,,
https://twitter.com/MinBZ/status/1313159159903379457,18:48:35,2020-10-05,2020,,RT @ministerieJenV: Op sociale media gaat een lijst rond met nieuwe besluiten coronamaatregelen. Dit is onjuiste informatie. Het is te betr…,,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1313429140939386880,12:41:24,2020-10-06,2020,,"@MilaStolk Beste Mila, onze reisadviezen zijn bestemd voor reizigers uit Nederland. Wanneer je uit een ander land naar Zuid-Afrika wilt reizen, zullen andere regels gelden. ^SD",,0,,,,0,,1,0,,,
https://twitter.com/MinBZ/status/1313429641156272130,12:43:23,2020-10-06,2020,,"@rcsmit Beste René, dank voor je nuttige suggestie. ^SD",,0,,,,0,,1,1,,,
https://twitter.com/MinBZ/status/1313542015154556931,20:09:55,2020-10-06,2020,Aandachtvoorelkaar,"Het coronavirus raakt ons allemaal, wereldwijd.

Op deze website vind je verhalen en initiatieven van anderen. Je kunt zelf ook iets delen #Aandachtvoorelkaar  👇 https://t.co/yyNzwA7QC3",,6,,,,0,,9,2,,,
https://twitter.com/MinBZ/status/1313793441625759747,12:49:00,2020-10-07,2020,,@aboogie_artist Helaas kunnen we niet voorspellen wanneer de reisadviezen voor landen buiten Europa aangepast zullen worden. Houd onze website in de gaten (https://t.co/e7kBJzylJX) of abonneer je op de BZ Reisapp. ^SD,,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1313877458786152451,18:22:51,2020-10-07,2020,,"RT @devooravondtv: Woensdag o.a.(1/4):
-Vandaag maakten de nabestaanden van Nicky Verstappen gebruik van hun spreekrecht in de zaak tegen J…",,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1314122917995786241,10:38:13,2020-10-08,2020,,"@cwzwaaneveld Beste Carsten, er kunnen meerdere redenen zijn waarom een land een oranje reisadvies krijgt. Vanwege oplopende besmettingen in een land, of omdat een land quarantaineverplichtingen oplegt aan Nederlandse reizigers als zij in dat land aankomen. ^SD",,0,,,,0,,1,3,,,
https://twitter.com/MinBZ/status/1314141454491627520,11:51:52,2020-10-08,2020,HRC45,"Als lid van de VN Mensenrechtenraad zet Nederland zich in voor gerechtigheid wereldwijd.

Dankzij de inspanningen van Nederland en partners, blijft de VN mensenrechtenschendingen in Jemen documenteren en onderzoeken. Ernstige misdrijven mogen niet onbestraft blijven.

#HRC45 https://t.co/hSItXjyIEm",,2,,,,0,,10,1,,,
https://twitter.com/MinBZ/status/1314195107479007232,15:25:04,2020-10-08,2020,Italië,RT @247BZ: Reisadvies #Italië: Alle reizigers die vanuit Nederland naar Italië reizen moeten bij aankomst een negatieve COVID-test kunnen o…,,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1314488857841238018,10:52:20,2020-10-09,2020,,De Jonge Klimaatbeweging versterkt de stem van jongeren in het klimaatdebat. Gefeliciteerd met de eerste plek in de Duurzame top 100! 🎉 https://t.co/MP6xSZpj7n,,1,,,,0,,6,1,,,
https://twitter.com/MinBZ/status/1315211330060771328,10:43:11,2020-10-11,2020,,"@BOK Ons reisadvies voor Frankrijk is niet aangepast. Een aantal departementen is oranje (alleen noodzakelijke reizen), veel departementen zijn geel. Daar kun je dus prima naar toe. Meer informatie vind je op: https://t.co/UvOb26r0nP. ^SD",,0,,,,0,,0,1,,,
https://twitter.com/MinBZ/status/1315642278652841985,15:15:37,2020-10-12,2020,,"RT @MinBZK: Op social media worden veel berichten gedeeld over het coronavirus. Hoe controleer je of berichten wel kloppen? 
Daar hebben wi…",,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1316035356874231808,17:17:34,2020-10-13,2020,,"@mozinus Beste @mozinus, wat wil je precies weten? Hopelijk kunnen we je helpen. ^SD",,0,,,,0,,0,1,,,
https://twitter.com/MinBZ/status/1316036294292766720,17:21:17,2020-10-13,2020,,"@ChielKok3 Beste Chiel, alle reizigers die vanuit Nederland naar Italië reizen moeten bij aankomst een negatieve COVID-test kunnen overleggen. Jullie zijn al in enige tijd in Italië, dus een negatieve test is voor jullie niet meer nodig. ^SD",,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1316038465851740160,17:29:55,2020-10-13,2020,,"@mozinus Beste Mozinus, het reisadvies (en de kleur) voor Slovenië is i.v.m. oplopende besmettingen in dat land zojuist door ons aangepast. Duitsland is geel omdat wij reizen naar Duitsland niet afraden. Wij raden reizen naar België wel af en daarom is de kleur ook oranje. ^SD",,0,,,,0,,0,1,,,
https://twitter.com/MinBZ/status/1316038681963237376,17:30:47,2020-10-13,2020,,@mozinus Meer informatie over gebruik van de kleurcodes bij reisadviezen kun je vinden op: https://t.co/1gDSE2F2gx ^SD,,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1316055089493221378,18:35:59,2020-10-13,2020,,"@mozinus Beste Mozenius, op de wereldkaart van de BZ reisapp zijn deze landen inderdaad nog geel, deze kaart wordt z.s.m. aangepast. Wanneer je de volledige adviezen voor genoemde landen bekijkt, zie je dat beide landen oranje zijn. ^SD",,0,,,,0,,1,0,,,
https://twitter.com/MinBZ/status/1316060140710363136,18:56:03,2020-10-13,2020,,"@frieke72 Beste Frieke, het reisadvies voor heel Spanje is en blijft: reis alleen naar Spanje als het noodzakelijk is. Na een verblijf in Spanje gaat u bij terugkeer in Nederland 10 dagen in thuisquarantaine. ^SD",,0,,,,0,,0,1,,,
https://twitter.com/MinBZ/status/1316092067051954178,21:02:55,2020-10-13,2020,,"RT @247BZ: De reisadviezen voor Oostenrijk, Slovenië, Slowakije, Polen, België en Frankrijk zijn dinsdag (deels) aangepast naar oranje, omd…",,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1316336294130315269,13:13:23,2020-10-14,2020,,"@Ollyywood Beste Ollyywood, je vraagt een paspoort of ID-kaart aan bij de gemeente waar je staat ingeschreven.  Meer informatie kun je vinden op: https://t.co/zAa0JqZJd9 ^SD",,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1316380629257326597,16:09:33,2020-10-14,2020,,"RT @247BZ: Boek geen vakantiereizen naar landen met een oranje reisadvies. Dat adviseert het kabinet vandaag in een kamerbrief. 

🎬 Dit zei…",,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1316673487721967616,11:33:16,2020-10-15,2020,,"@jokierotterdam Beste JokieRotterdam, lees alles over de coronamaatregelen van de Portugese overheid in ons reisadvies op: https://t.co/LtkVI6BajI ^SD",,0,,,,0,,0,1,,,
https://twitter.com/MinBZ/status/1316678746590584833,11:54:10,2020-10-15,2020,,"@jokierotterdam Beste JokieRotterdam, voor zover nu bekend worden reizigers uit Portugal, of uit andere landen met een oranje reisadvies, bij terugkomst niet gecontroleerd. ^SD",,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1316714241026658305,14:15:13,2020-10-15,2020,,@hydrarchos Thanks for letting us know! We will update the map as soon as possible. ^SD,,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1316784480527491074,18:54:19,2020-10-15,2020,"YouthAtHeart, educationmatters","Wereldwijd zetten we ons in voor meer perspectief voor jongeren, bijvoorbeeld door beter onderwijs dat aansluit op de arbeidsmarkt. 

Charif Hamidi richtte met dit doel in Marokko een mobiel klaslokaal op.
Lees meer: https://t.co/oQxZbzF5bw 

#YouthAtHeart #educationmatters",,6,,,,0,,13,0,,,
https://twitter.com/MinBZ/status/1317021865798471680,10:37:36,2020-10-16,2020,DaphneCaruanaGalizia,"RT @ministerBlok: Exactly 3 years ago, #DaphneCaruanaGalizia was killed by a car bomb. This reminds us of the hostile environment journalis…",,0,,,,0,,0,0,,,
https://twitter.com/MinBZ/status/1317148395698610178,19:00:23,2020-10-16,2020,,"Per 1 januari 2021 verandert het zakendoen met het VK. 

Bereid je vandaag nog voor met de Brexit Impact Scan op: https://t.co/9mt8mMTQOT https://t.co/IJ65Cs3cG3",,21,13691,367,0.03,0,0,11,2,0,0,0
https://twitter.com/MinBZ/status/1317340958376296448,07:45:34,2020-10-17,2020,,"@DennisPiet Beste Dennis, wat is afgesproken is geen nieuw Europees reisadvies, wel een belangrijke volgende stap om gezamenlijk het coronavirus beter te kunnen bestrijden en daarover informatie te delen.  Op korte termijn verandert er niets aan de Nederlandse reisadviezen. ^SD",,0,677,20,0.03,0,0,0,1,0,0,0
https://twitter.com/MinBZ/status/1317349501003309057,08:19:30,2020-10-17,2020,,"RT @MinBZ: Per 1 januari 2021 verandert het zakendoen met het VK. 

Bereid je vandaag nog voor met de Brexit Impact Scan op: https://t.co/9…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1318160770480394246,14:03:12,2020-10-19,2020,,"RT @MinBZK: Door het hele land worden folders, flyers en brochures verspreid met artikelen over het coronavirus.  
Hoe weet je of die artik…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1318853683623452672,11:56:35,2020-10-21,2020,,"@mediazaken Beste Marcus, het reisadvies voor Luxemburg is ook in de BZ Reisapp aangepast. Het aanpassen van de kleuren in de wereldkaart kan soms wat langer duren. ^SD",,0,182,6,0.03,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1318857532325154818,12:11:53,2020-10-21,2020,,"@SlaysStalia Beste, op de website van de Belgische overheid is inderdaad te lezen dat voor reizigers die minder dan 48 uur in België blijven, zelfquarantaine (n.a.v. een ingevuld PLF-formulier) niet verplicht is: https://t.co/KXtSXMTwjg ^SD",,0,186,9,0.05,0,0,1,0,0,0.01,0
https://twitter.com/MinBZ/status/1318912816988946433,15:51:34,2020-10-21,2020,,"Vandaag staan we samen met Frankrijk stil bij de aanslag op Samuel Paty. Een tragische herinnering dat terrorisme ons allen raakt.

Nederland blijft samen optrekken met Frankrijk en andere partners in de strijd tegen gewelddadig extremisme en terrorisme. https://t.co/asutDJ1iN5",,14,14693,202,0.01,0,0,31,7,0,0,0
https://twitter.com/MinBZ/status/1318985601895596034,20:40:47,2020-10-21,2020,,RT @SigridKaag: De coronacrisis treft veel ondernemers. Door Brexit moeten ze vanaf januari ook op een andere manier zakendoen met het Vere…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1319884573342339072,08:12:59,2020-10-24,2020,"UN75, ShapingOurFutureTogether","🇺🇳 Vanuit het Vredespaleis vieren we vandaag 75 jaar Verenigde Naties.

#UN75 #ShapingOurFutureTogether

Jij kunt erbij zijn! Kijk voor meer informatie op: https://t.co/FVeP7ZsJLI https://t.co/lkQ47zlu1x",,7,6619,145,0.02,0,0,21,1,0,0,0
https://twitter.com/MinBZ/status/1319955232391155712,12:53:45,2020-10-24,2020,VN75,RT @UNANL: Vandaag bestaan de VN 75 jaar en ter ere van dit jubileum kleur het Vredespaleis VN-blauw. Ter gelegenheid van #VN75 kun je vana…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1320750976945573889,16:35:45,2020-10-26,2020,,"RT @MinBZK: Desinformatie aanpakken is een taak van de overheid, media, journalisten, wetenschappers en de social media platforms.

Wat kun…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1321052284286050304,12:33:03,2020-10-27,2020,YouthAtHeart,"RT @unicefchief: Looking forward to joining @DutchMFA, young people and many more at next week's #YouthAtHeart virtual forum.

Join us in a…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1321069123816882176,13:39:58,2020-10-27,2020,Duitsland,"RT @247BZ: Reisadvies #Duitsland: In Berlijn, Frankfurt am Main, Bremen, München, Düsseldorf, Keulen, Aken, Stuttgart, Essen en Mannheim is…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1321145399944617984,18:43:03,2020-10-27,2020,,RT @RVO_Int_Ond: FINISH Mondial wint het 2020 P4GState-of-the Art Partnership of the Year voor de verbetering van sanitaire voorzieningen v…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1321367088976535552,09:23:58,2020-10-28,2020,,Perspectief bieden aan de meest kwetsbare mensen en versterken en verduurzamen van de internationale economische positie van Nederland. Dat is de agenda van @SigridKaag. Volg vanaf 10.15 uur het debat met de Tweede Kamer over de plannen voor komend jaar: https://t.co/phFSOX4Eis https://t.co/195Q1eJqPg,,15,20015,340,0.02,2806,0,21,8,0,0,0.14
https://twitter.com/MinBZ/status/1321370747131015171,09:38:30,2020-10-28,2020,,"@sidonia2019 Beste Sidonia, kun je ons laten weten welke links niet werken. Dan kunnen we deze foute links z.s.m. herstellen. Dank! ^SD",,0,176,5,0.03,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1321405270178828290,11:55:41,2020-10-28,2020,,"Water as Leverage bevordert duurzame economische ontwikkeling van stedelijke gebieden, door uitdagingen op het terrein van waterbeheer te benutten als kans voor projectontwikkeling. En daarmee heeft het programma een Dutch Design Award gewonnen! Lees meer: https://t.co/YJODjgTp47 https://t.co/1fLAC2DZMW",,3,6274,79,0.01,0,0,11,1,0,0,0
https://twitter.com/MinBZ/status/1321746216594657280,10:30:29,2020-10-29,2020,,"@sidonia2019 Veel dank Sidonia, we zullen deze links herstellen. ^SD",,0,144,3,0.02,0,0,1,0,0,0.01,0
https://twitter.com/MinBZ/status/1321749055760818181,10:41:46,2020-10-29,2020,,"@Naituutstad Beste Richard, in ons reisadvies voor Duitsland (https://t.co/UvmQo6lKgT) kun je o.m. lezen dat alle reizigers uit NL een negatieve coronatest moeten tonen. Reizen naar 10  grote Duitse steden wordt ontraden. ^SD",,0,169,11,0.07,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1321752348767723520,10:54:51,2020-10-29,2020,,"@aandewand Beste, de quarantaineregels gelden inderdaad voor alle reizigers die vanaf 28 oktober 0:00 uur vanuit Italië naar Nederland reizen. Informatie over thuisquarantaine (+ uitzonderingen) kun je vinden op: https://t.co/9vk1bQ2szt ^SD",,0,148,5,0.03,0,0,1,0,0,0.01,0
https://twitter.com/MinBZ/status/1321781973489209345,12:52:34,2020-10-29,2020,,"De wereld is de afgelopen tijd totaal veranderd, ook voor internationale ondernemers. Consul-generaal Dirk Janssen legt uit hoe het consulaat-generaal in San Francisco  Nederlandse ondernemers in het buitenland ondersteunt in tijden van corona: https://t.co/2GwtUdM8qV https://t.co/vMGGI3wuFe",,4,5818,85,0.01,0,0,16,0,0,0,0
https://twitter.com/MinBZ/status/1321793124151283712,13:36:53,2020-10-29,2020,,RT @ministerBlok: Geschokt en verontwaardigd over de terroristische aanslag in Nice. Mijn gedachten gaan uit naar de familieleden van de sl…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1321793160276824066,13:37:01,2020-10-29,2020,,"RT @SigridKaag: Mijn verstand staat stil bij de haat en gruwelijke moordlust van deze islamistische terrorist.

Mijn gedachten zijn bij de…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1321864445744848898,18:20:17,2020-10-29,2020,"corona, Galjaardprijs, Pubcom20","Ons ambassadeteam in Madrid werkt keihard om Nederlanders in Spanje op de hoogte te houden van alles rond #corona. Vandaag kregen ze daarvoor een parel uitgereikt van de jury van de #Galjaardprijs. Gefeliciteerd @JanVersteegBZ en collega’s!
#Pubcom20 https://t.co/KcHWNbgbfh",,4,10938,328,0.03,2305,0,41,1,0,0,0.21
https://twitter.com/MinBZ/status/1321864448802521089,18:20:18,2020-10-29,2020,,Wil je meer weten over de Galjaardparel die de ambassade heeft gewonnen? Scrol naar het midden van dit bericht: https://t.co/rfMlk2XWHo,,0,4018,34,0.01,0,0,2,0,0,0,0
https://twitter.com/MinBZ/status/1322141223960850432,12:40:06,2020-10-30,2020,"UN75, ShapingOurFutureTogether","🇺🇳 ‘Jij bent de Verenigde Naties. En de Verenigde Naties is van jou.’

#UN75 #ShapingOurFutureTogether

Bekijk de viering van 75 jaar VN in het Vredespaleis: https://t.co/SuJrveXnMP",,9,8083,130,0.02,1150,0,13,3,0,0,0.14
https://twitter.com/MinBZ/status/1322212171095441408,17:22:01,2020-10-30,2020,youthatheart,"De coronapandemie stelt jongeren wereldwijd voor uitdagingen. 

Eriss Khajira is documentairemaker en activist. Vanuit haar woonplaats Nairobi vertelt ze hoe haar leven en dat van haar leeftijdsgenoten veranderd is: 

(Link in het Engels) https://t.co/gyPiy5hn3o 

#youthatheart https://t.co/FN33uUOe2E",,2,4826,58,0.01,651,0,10,0,0,0,0.13
https://twitter.com/MinBZ/status/1322546873966747648,15:32:01,2020-10-31,2020,YouthatHeart,"Rocky Hehakaija zet zich met @favelastreet wereldwijd in voor jongeren in achterstandswijken.

A.s. maandag trapt ze het #YouthatHeart virtual forum af. Zorg dat je erbij bent en praat mee met en voor jongeren over werk, scholing en meer: https://t.co/ibjwDkdBiI https://t.co/0Q6tMoYJoW",,15,16737,425,0.03,3016,0,27,4,0,0,0.18
https://twitter.com/MinBZ/status/1323152673756119048,07:39:15,2020-11-02,2020,YouthatHeart,"Vandaag om 13:00 gaan we live met het #YouthatHeart virtual forum! 
Praat mee over jongeren, participatie, werk en onderwijs.

Registreren kan nog tot aanvang. Daarna zijn de verschillende sessies live te volgen op ons Youtubekanaal.

https://t.co/R0hGYbXDee https://t.co/n7nBODfDeH",,6,7557,120,0.02,0,0,18,1,0,0,0
https://twitter.com/MinBZ/status/1323234904042254337,13:06:00,2020-11-02,2020,youthatheart,"We zijn live! 
Kijk nu mee met de opening van dé online jongerenconferentie Youth at Heart:
https://t.co/s44FI6LkRO  

#youthatheart @SigridKaag @ChrisNdonga @IkennaAzuike @HajarYagkoubi  @MertKumru_UN @YouthAmbSRHR @favelastreet @tijmenrooseboom https://t.co/qwsJokRYS0",,8,6850,134,0.02,0,0,12,1,0,0,0
https://twitter.com/MinBZ/status/1323253817165697024,14:21:09,2020-11-02,2020,,"@liannasarkisia1 @SigridKaag  @IkennaAzuike @HajarYagkoubi @MertKumru_UN @YouthAmbSRHR @tijmenrooseboom, heb je je vooraf opgegeven voor deelname? Dat was namelijk nodig om actief mee te doen en vragen te stellen. Het volgen van de sessies kan wel zonder registratie. ^MK",,0,212,2,0.01,0,0,0,1,0,0,0
